crawl_date,brand,product_id,major_category,major_category_url,series_name,series_summary,series_url,series_cover_image_url,series_declared_product_count,product_name,list_title,model,style,material,color,specification,description_text,list_image_url,hover_image_url,gallery_image_count,gallery_image_urls,display_image_count,display_image_urls,display_image_local_paths,display_image_selection_basis,detail_url
2026-04-08,红苹果,941,餐厅,http://www.redapple.com.cn/product/p4/index.aspx,樱桃系列——温暖格调,樱桃木又名“思念树”，自然的纹路会因时间的叠加而愈加立体、清晰，历久弥新。每一段线条都诉说着时间、爱与家的故事。,http://www.redapple.com.cn/product/p4/yingtaoxilie/index.aspx,http://www.redapple.com.cn/upload/2016/0105/14312tr4vp.jpg,7,R463 餐椅,R463 餐椅,R463,现代简约,实木,,450X530X970,,http://www.redapple.com.cn/upload/2016/0113/1635f80z6x.jpg,http://www.redapple.com.cn/upload/2016/0113/1636z6h2hx.jpg,5,http://www.redapple.com.cn/upload/2016/0113/1636dh0d60.jpg | http://www.redapple.com.cn/upload/2016/0113/16364n4x80.jpg | http://www.redapple.com.cn/upload/2016/0113/163626nd8n.jpg | http://www.redapple.com.cn/upload/2016/0113/16366n42r0.jpg | http://www.redapple.com.cn/upload/2016/0113/1636rj0t62.jpg,5,http://www.redapple.com.cn/upload/2016/0113/1636dh0d60.jpg | http://www.redapple.com.cn/upload/2016/0113/16364n4x80.jpg | http://www.redapple.com.cn/upload/2016/0113/163626nd8n.jpg | http://www.redapple.com.cn/upload/2016/0113/16366n42r0.jpg | http://www.redapple.com.cn/upload/2016/0113/1636rj0t62.jpg,data/images/redapple/941/display_01.jpg | data/images/redapple/941/display_02.jpg | data/images/redapple/941/display_03.jpg | data/images/redapple/941/display_04.jpg | data/images/redapple/941/display_05.jpg,优先使用前端详情轮换图 largimg 图集；若图集缺失则回退到列表首图和 hover 图,http://www.redapple.com.cn/product/p4/yingtaoxilie/20160113/941.aspx
2026-04-08,红苹果,942,餐厅,http://www.redapple.com.cn/product/p4/index.aspx,樱桃系列——温暖格调,樱桃木又名“思念树”，自然的纹路会因时间的叠加而愈加立体、清晰，历久弥新。每一段线条都诉说着时间、爱与家的故事。,http://www.redapple.com.cn/product/p4/yingtaoxilie/index.aspx,http://www.redapple.com.cn/upload/2016/0105/14312tr4vp.jpg,7,R577-19 装饰柜,R577-19 装饰柜,R577-19,现代简约,三聚氰胺板,,490X395X1900,配LED灯，UV油漆饰柜；吸合门玻，美观且方便使用,http://www.redapple.com.cn/upload/2016/0113/163622j86h.jpg,http://www.redapple.com.cn/upload/2016/0113/1637zv0vzz.jpg,4,http://www.redapple.com.cn/upload/2016/0113/1637t8h6bh.jpg | http://www.redapple.com.cn/upload/2016/0113/1637044bt0.jpg | http://www.redapple.com.cn/upload/2016/0113/16370fhj6x.jpg | http://www.redapple.com.cn/upload/2016/0113/1637h6l822.jpg,4,http://www.redapple.com.cn/upload/2016/0113/1637t8h6bh.jpg | http://www.redapple.com.cn/upload/2016/0113/1637044bt0.jpg | http://www.redapple.com.cn/upload/2016/0113/16370fhj6x.jpg | http://www.redapple.com.cn/upload/2016/0113/1637h6l822.jpg,data/images/redapple/942/display_01.jpg | data/images/redapple/942/display_02.jpg | data/images/redapple/942/display_03.jpg | data/images/redapple/942/display_04.jpg,优先使用前端详情轮换图 largimg 图集；若图集缺失则回退到列表首图和 hover 图,http://www.redapple.com.cn/product/p4/yingtaoxilie/20160113/942.aspx
2026-04-08,红苹果,929,餐厅,http://www.redapple.com.cn/product/p4/index.aspx,胡桃系列——低调奢华,秉承木质美学的设计理念，呈现自然的纹理，深浅交替的变幻是造物主赋予的神奇。别致稳重，花纹层次感强，高贵不昂贵，兼具内涵与颜值。,http://www.redapple.com.cn/product/p4/hutaoxilie/index.aspx,http://www.redapple.com.cn/upload/2016/0105/14338240z8.jpg,6,R0020 餐柜,R0020 餐柜,R0020,现代简约,三聚氰胺板,,500X395X1030,铝框门内配背镜,http://www.redapple.com.cn/upload/2016/0112/1140j4h8hh.jpg,http://www.redapple.com.cn/upload/2016/0112/114068z46r.jpg,5,http://www.redapple.com.cn/upload/2016/0112/1140bpp4x4.jpg | http://www.redapple.com.cn/upload/2016/0112/114022p4zp.jpg | http://www.redapple.com.cn/upload/2016/0112/1140jd626v.jpg | http://www.redapple.com.cn/upload/2016/0112/1140046zj0.jpg | http://www.redapple.com.cn/upload/2016/0112/114062z480.jpg,5,http://www.redapple.com.cn/upload/2016/0112/1140bpp4x4.jpg | http://www.redapple.com.cn/upload/2016/0112/114022p4zp.jpg | http://www.redapple.com.cn/upload/2016/0112/1140jd626v.jpg | http://www.redapple.com.cn/upload/2016/0112/1140046zj0.jpg | http://www.redapple.com.cn/upload/2016/0112/114062z480.jpg,data/images/redapple/929/display_01.jpg | data/images/redapple/929/display_02.jpg | data/images/redapple/929/display_03.jpg | data/images/redapple/929/display_04.jpg | data/images/redapple/929/display_05.jpg,优先使用前端详情轮换图 largimg 图集；若图集缺失则回退到列表首图和 hover 图,http://www.redapple.com.cn/product/p4/hutaoxilie/20160112/929.aspx
2026-04-08,红苹果,935,餐厅,http://www.redapple.com.cn/product/p4/index.aspx,胡桃系列——低调奢华,秉承木质美学的设计理念，呈现自然的纹理，深浅交替的变幻是造物主赋予的神奇。别致稳重，花纹层次感强，高贵不昂贵，兼具内涵与颜值。,http://www.redapple.com.cn/product/p4/hutaoxilie/index.aspx,http://www.redapple.com.cn/upload/2016/0105/14338240z8.jpg,6,R0060-60 餐柜,R0060-60 餐柜,R0060-60,现代简约,三聚氰胺板,,1525X395X860,,http://www.redapple.com.cn/upload/2016/0112/114968n6br.jpg,http://www.redapple.com.cn/upload/2016/0112/1150f6pjn4.jpg,2,http://www.redapple.com.cn/upload/2016/0112/1150rx844b.jpg | http://www.redapple.com.cn/upload/2016/0112/1150nzt0d8.jpg,2,http://www.redapple.com.cn/upload/2016/0112/1150rx844b.jpg | http://www.redapple.com.cn/upload/2016/0112/1150nzt0d8.jpg,data/images/redapple/935/display_01.jpg | data/images/redapple/935/display_02.jpg,优先使用前端详情轮换图 largimg 图集；若图集缺失则回退到列表首图和 hover 图,http://www.redapple.com.cn/product/p4/hutaoxilie/20160112/935.aspx
2026-04-08,红苹果,932,餐厅,http://www.redapple.com.cn/product/p4/index.aspx,胡桃系列——低调奢华,秉承木质美学的设计理念，呈现自然的纹理，深浅交替的变幻是造物主赋予的神奇。别致稳重，花纹层次感强，高贵不昂贵，兼具内涵与颜值。,http://www.redapple.com.cn/product/p4/hutaoxilie/index.aspx,http://www.redapple.com.cn/upload/2016/0105/14338240z8.jpg,6,R211-42 伸缩餐台,R211-42 伸缩餐台,R211-42,现代简约,实木,,1670/1070X800X760,外伸缩餐台，实木脚，配钢化喷油玻璃。,http://www.redapple.com.cn/upload/2016/0112/1142b2h80p.jpg,http://www.redapple.com.cn/upload/2016/0112/1142z6x4z8.jpg,7,http://www.redapple.com.cn/upload/2016/0112/1142ftp0fh.jpg | http://www.redapple.com.cn/upload/2016/0112/114284l24j.jpg | http://www.redapple.com.cn/upload/2016/0112/114222f2t0.jpg | http://www.redapple.com.cn/upload/2016/0112/11420z0022.jpg | http://www.redapple.com.cn/upload/2016/0112/1142np444b.jpg | http://www.redapple.com.cn/upload/2016/0112/11428nvr8t.jpg | http://www.redapple.com.cn/upload/2016/0112/11426lf024.jpg,7,http://www.redapple.com.cn/upload/2016/0112/1142ftp0fh.jpg | http://www.redapple.com.cn/upload/2016/0112/114284l24j.jpg | http://www.redapple.com.cn/upload/2016/0112/114222f2t0.jpg | http://www.redapple.com.cn/upload/2016/0112/11420z0022.jpg | http://www.redapple.com.cn/upload/2016/0112/1142np444b.jpg | http://www.redapple.com.cn/upload/2016/0112/11428nvr8t.jpg | http://www.redapple.com.cn/upload/2016/0112/11426lf024.jpg,data/images/redapple/932/display_01.jpg | data/images/redapple/932/display_02.jpg | data/images/redapple/932/display_03.jpg | data/images/redapple/932/display_04.jpg | data/images/redapple/932/display_05.jpg | data/images/redapple/932/display_06.jpg | data/images/redapple/932/display_07.jpg,优先使用前端详情轮换图 largimg 图集；若图集缺失则回退到列表首图和 hover 图,http://www.redapple.com.cn/product/p4/hutaoxilie/20160112/932.aspx
2026-04-08,红苹果,933,餐厅,http://www.redapple.com.cn/product/p4/index.aspx,胡桃系列——低调奢华,秉承木质美学的设计理念，呈现自然的纹理，深浅交替的变幻是造物主赋予的神奇。别致稳重，花纹层次感强，高贵不昂贵，兼具内涵与颜值。,http://www.redapple.com.cn/product/p4/hutaoxilie/index.aspx,http://www.redapple.com.cn/upload/2016/0105/14338240z8.jpg,6,R212 伸缩餐台,R212 伸缩餐台,R212,现代简约,实木,,1550/1200X850X760,内伸缩餐台，实木脚，配喷油玻璃。,http://www.redapple.com.cn/upload/2016/0112/11430p026l.jpg,http://www.redapple.com.cn/upload/2016/0112/11432404fb.jpg,7,http://www.redapple.com.cn/upload/2016/0112/11436zjp24.jpg | http://www.redapple.com.cn/upload/2016/0112/114346xv6f.jpg | http://www.redapple.com.cn/upload/2016/0112/1143tht024.jpg | http://www.redapple.com.cn/upload/2016/0112/11436x0444.jpg | http://www.redapple.com.cn/upload/2016/0112/1143f6d44t.jpg | http://www.redapple.com.cn/upload/2016/0112/1143fn0pjx.jpg | http://www.redapple.com.cn/upload/2016/0112/1143l2z0z0.jpg,7,http://www.redapple.com.cn/upload/2016/0112/11436zjp24.jpg | http://www.redapple.com.cn/upload/2016/0112/114346xv6f.jpg | http://www.redapple.com.cn/upload/2016/0112/1143tht024.jpg | http://www.redapple.com.cn/upload/2016/0112/11436x0444.jpg | http://www.redapple.com.cn/upload/2016/0112/1143f6d44t.jpg | http://www.redapple.com.cn/upload/2016/0112/1143fn0pjx.jpg | http://www.redapple.com.cn/upload/2016/0112/1143l2z0z0.jpg,data/images/redapple/933/display_01.jpg | data/images/redapple/933/display_02.jpg | data/images/redapple/933/display_03.jpg | data/images/redapple/933/display_04.jpg | data/images/redapple/933/display_05.jpg | data/images/redapple/933/display_06.jpg | data/images/redapple/933/display_07.jpg,优先使用前端详情轮换图 largimg 图集；若图集缺失则回退到列表首图和 hover 图,http://www.redapple.com.cn/product/p4/hutaoxilie/20160112/933.aspx
2026-04-08,红苹果,928,餐厅,http://www.redapple.com.cn/product/p4/index.aspx,胡桃系列——低调奢华,秉承木质美学的设计理念，呈现自然的纹理，深浅交替的变幻是造物主赋予的神奇。别致稳重，花纹层次感强，高贵不昂贵，兼具内涵与颜值。,http://www.redapple.com.cn/product/p4/hutaoxilie/index.aspx,http://www.redapple.com.cn/upload/2016/0105/14338240z8.jpg,6,R465B 餐椅,R465B 餐椅,R465B,现代简约,实木,,450X540X850,,http://www.redapple.com.cn/upload/2016/0112/11374bz6zv.jpg,http://www.redapple.com.cn/upload/2016/0112/1137666426.jpg,8,http://www.redapple.com.cn/upload/2016/0112/1139v8j642.jpg | http://www.redapple.com.cn/upload/2016/0112/1139280v64.jpg | http://www.redapple.com.cn/upload/2016/0112/11390f6brf.jpg | http://www.redapple.com.cn/upload/2016/0112/1139r4j44b.jpg | http://www.redapple.com.cn/upload/2016/0112/11394j6v80.jpg | http://www.redapple.com.cn/upload/2016/0112/113940068p.jpg | http://www.redapple.com.cn/upload/2016/0112/1139h224vf.jpg | http://www.redapple.com.cn/upload/2016/0112/11390fpf20.jpg,8,http://www.redapple.com.cn/upload/2016/0112/1139v8j642.jpg | http://www.redapple.com.cn/upload/2016/0112/1139280v64.jpg | http://www.redapple.com.cn/upload/2016/0112/11390f6brf.jpg | http://www.redapple.com.cn/upload/2016/0112/1139r4j44b.jpg | http://www.redapple.com.cn/upload/2016/0112/11394j6v80.jpg | http://www.redapple.com.cn/upload/2016/0112/113940068p.jpg | http://www.redapple.com.cn/upload/2016/0112/1139h224vf.jpg | http://www.redapple.com.cn/upload/2016/0112/11390fpf20.jpg,data/images/redapple/928/display_01.jpg | data/images/redapple/928/display_02.jpg | data/images/redapple/928/display_03.jpg | data/images/redapple/928/display_04.jpg | data/images/redapple/928/display_05.jpg | data/images/redapple/928/display_06.jpg | data/images/redapple/928/display_07.jpg | data/images/redapple/928/display_08.jpg,优先使用前端详情轮换图 largimg 图集；若图集缺失则回退到列表首图和 hover 图,http://www.redapple.com.cn/product/p4/hutaoxilie/20160112/928.aspx
2026-04-08,红苹果,934,餐厅,http://www.redapple.com.cn/product/p4/index.aspx,胡桃系列——低调奢华,秉承木质美学的设计理念，呈现自然的纹理，深浅交替的变幻是造物主赋予的神奇。别致稳重，花纹层次感强，高贵不昂贵，兼具内涵与颜值。,http://www.redapple.com.cn/product/p4/hutaoxilie/index.aspx,http://www.redapple.com.cn/upload/2016/0105/14338240z8.jpg,6,R577-26 装饰柜,R577-26 装饰柜,R577-26,现代简约,三聚氰胺板,,670X395X1900,配LED灯,http://www.redapple.com.cn/upload/2016/0112/1144bf6t0z.jpg,http://www.redapple.com.cn/upload/2016/0112/1144088zdr.jpg,6,http://www.redapple.com.cn/upload/2016/0112/11444b406f.jpg | http://www.redapple.com.cn/upload/2016/0112/1144p6trl4.jpg | http://www.redapple.com.cn/upload/2016/0112/11440z882n.jpg | http://www.redapple.com.cn/upload/2016/0112/1144fpx882.jpg | http://www.redapple.com.cn/upload/2016/0112/1145t8zf4f.jpg | http://www.redapple.com.cn/upload/2016/0112/1145p8260b.jpg,6,http://www.redapple.com.cn/upload/2016/0112/11444b406f.jpg | http://www.redapple.com.cn/upload/2016/0112/1144p6trl4.jpg | http://www.redapple.com.cn/upload/2016/0112/11440z882n.jpg | http://www.redapple.com.cn/upload/2016/0112/1144fpx882.jpg | http://www.redapple.com.cn/upload/2016/0112/1145t8zf4f.jpg | http://www.redapple.com.cn/upload/2016/0112/1145p8260b.jpg,data/images/redapple/934/display_01.jpg | data/images/redapple/934/display_02.jpg | data/images/redapple/934/display_03.jpg | data/images/redapple/934/display_04.jpg | data/images/redapple/934/display_05.jpg | data/images/redapple/934/display_06.jpg,优先使用前端详情轮换图 largimg 图集；若图集缺失则回退到列表首图和 hover 图,http://www.redapple.com.cn/product/p4/hutaoxilie/20160112/934.aspx
2026-04-08,红苹果,910,餐厅,http://www.redapple.com.cn/product/p4/index.aspx,黑橡系列——经典时尚,简洁与经典的巧妙搭配，融合精湛工艺，简约、低调不张扬，符合现代人追求时尚，崇尚简单的品味与潮流。,http://www.redapple.com.cn/product/p4/heixiangxilie/index.aspx,http://www.redapple.com.cn/upload/2016/0120/1114rr2j86.jpg,7,D417HP 书房椅,D417HP 书房椅,D417HP,现代简约,实木/真皮,,560X590X770,真皮座面,http://www.redapple.com.cn/upload/2016/0111/143248tbf6.jpg,http://www.redapple.com.cn/upload/2016/0111/1432t280dj.jpg,8,http://www.redapple.com.cn/upload/2016/0111/1416lf88fl.jpg | http://www.redapple.com.cn/upload/2016/0111/1416fv428j.jpg | http://www.redapple.com.cn/upload/2016/0111/1416hz220x.jpg | http://www.redapple.com.cn/upload/2016/0111/14162v024f.jpg | http://www.redapple.com.cn/upload/2016/0111/1416rf4lrl.jpg | http://www.redapple.com.cn/upload/2016/0111/1417fb84j8.jpg | http://www.redapple.com.cn/upload/2016/0111/1417b46p8n.jpg | http://www.redapple.com.cn/upload/2016/0111/1417xr4rh8.jpg,8,http://www.redapple.com.cn/upload/2016/0111/1416lf88fl.jpg | http://www.redapple.com.cn/upload/2016/0111/1416fv428j.jpg | http://www.redapple.com.cn/upload/2016/0111/1416hz220x.jpg | http://www.redapple.com.cn/upload/2016/0111/14162v024f.jpg | http://www.redapple.com.cn/upload/2016/0111/1416rf4lrl.jpg | http://www.redapple.com.cn/upload/2016/0111/1417fb84j8.jpg | http://www.redapple.com.cn/upload/2016/0111/1417b46p8n.jpg | http://www.redapple.com.cn/upload/2016/0111/1417xr4rh8.jpg,data/images/redapple/910/display_01.jpg | data/images/redapple/910/display_02.jpg | data/images/redapple/910/display_03.jpg | data/images/redapple/910/display_04.jpg | data/images/redapple/910/display_05.jpg | data/images/redapple/910/display_06.jpg | data/images/redapple/910/display_07.jpg | data/images/redapple/910/display_08.jpg,优先使用前端详情轮换图 largimg 图集；若图集缺失则回退到列表首图和 hover 图,http://www.redapple.com.cn/product/p4/heixiangxilie/20160111/910.aspx
2026-04-08,红苹果,911,餐厅,http://www.redapple.com.cn/product/p4/index.aspx,黑橡系列——经典时尚,简洁与经典的巧妙搭配，融合精湛工艺，简约、低调不张扬，符合现代人追求时尚，崇尚简单的品味与潮流。,http://www.redapple.com.cn/product/p4/heixiangxilie/index.aspx,http://www.redapple.com.cn/upload/2016/0120/1114rr2j86.jpg,7,R0025 餐柜,R0025 餐柜,R0025-48,现代简约,三聚氰胺板,,1200X395X875,,http://www.redapple.com.cn/upload/2016/0111/1430dx600p.jpg,http://www.redapple.com.cn/upload/2016/0111/14304d02jt.jpg,4,http://www.redapple.com.cn/upload/2016/0111/1420tnvb2z.jpg | http://www.redapple.com.cn/upload/2016/0111/142002dx6l.jpg | http://www.redapple.com.cn/upload/2016/0111/1420dnf866.jpg | http://www.redapple.com.cn/upload/2016/0111/1421tn800r.jpg,4,http://www.redapple.com.cn/upload/2016/0111/1420tnvb2z.jpg | http://www.redapple.com.cn/upload/2016/0111/142002dx6l.jpg | http://www.redapple.com.cn/upload/2016/0111/1420dnf866.jpg | http://www.redapple.com.cn/upload/2016/0111/1421tn800r.jpg,data/images/redapple/911/display_01.jpg | data/images/redapple/911/display_02.jpg | data/images/redapple/911/display_03.jpg | data/images/redapple/911/display_04.jpg,优先使用前端详情轮换图 largimg 图集；若图集缺失则回退到列表首图和 hover 图,http://www.redapple.com.cn/product/p4/heixiangxilie/20160111/911.aspx
2026-04-08,红苹果,912,餐厅,http://www.redapple.com.cn/product/p4/index.aspx,黑橡系列——经典时尚,简洁与经典的巧妙搭配，融合精湛工艺，简约、低调不张扬，符合现代人追求时尚，崇尚简单的品味与潮流。,http://www.redapple.com.cn/product/p4/heixiangxilie/index.aspx,http://www.redapple.com.cn/upload/2016/0120/1114rr2j86.jpg,7,R0028-5 餐柜/鞋柜/床前柜,R0028-5 餐柜/鞋柜/床前柜,R0025-5,现代简约,三聚氰胺板,,1450X320X1060,两门内各有一块活动层板；欧洲水青冈指接结构/UV油漆/实心铝拉手条,http://www.redapple.com.cn/upload/2016/0111/14350r44n4.jpg,http://www.redapple.com.cn/upload/2016/0111/1435r2b62r.jpg,6,http://www.redapple.com.cn/upload/2016/0111/1436pvl08h.jpg | http://www.redapple.com.cn/upload/2016/0111/1436tnx8z8.jpg | http://www.redapple.com.cn/upload/2016/0111/143644rz86.jpg | http://www.redapple.com.cn/upload/2016/0111/14366vxpx8.jpg | http://www.redapple.com.cn/upload/2016/0111/1436dpdd84.jpg | http://www.redapple.com.cn/upload/2016/0111/143664606t.jpg,6,http://www.redapple.com.cn/upload/2016/0111/1436pvl08h.jpg | http://www.redapple.com.cn/upload/2016/0111/1436tnx8z8.jpg | http://www.redapple.com.cn/upload/2016/0111/143644rz86.jpg | http://www.redapple.com.cn/upload/2016/0111/14366vxpx8.jpg | http://www.redapple.com.cn/upload/2016/0111/1436dpdd84.jpg | http://www.redapple.com.cn/upload/2016/0111/143664606t.jpg,data/images/redapple/912/display_01.jpg | data/images/redapple/912/display_02.jpg | data/images/redapple/912/display_03.jpg | data/images/redapple/912/display_04.jpg | data/images/redapple/912/display_05.jpg | data/images/redapple/912/display_06.jpg,优先使用前端详情轮换图 largimg 图集；若图集缺失则回退到列表首图和 hover 图,http://www.redapple.com.cn/product/p4/heixiangxilie/20160111/912.aspx
2026-04-08,红苹果,924,餐厅,http://www.redapple.com.cn/product/p4/index.aspx,黑橡系列——经典时尚,简洁与经典的巧妙搭配，融合精湛工艺，简约、低调不张扬，符合现代人追求时尚，崇尚简单的品味与潮流。,http://www.redapple.com.cn/product/p4/heixiangxilie/index.aspx,http://www.redapple.com.cn/upload/2016/0120/1114rr2j86.jpg,7,R0060-60 餐柜,R0060-60 餐柜,R0060-60,现代简约,三聚氰胺板,,1525X395X860,,http://www.redapple.com.cn/upload/2016/0112/11118nnrtj.jpg,http://www.redapple.com.cn/upload/2016/0112/1112np6x8t.jpg,6,http://www.redapple.com.cn/upload/2016/0112/11134r664h.jpg | http://www.redapple.com.cn/upload/2016/0112/11136d02nb.jpg | http://www.redapple.com.cn/upload/2016/0112/111322v0z4.jpg | http://www.redapple.com.cn/upload/2016/0112/1113h0l04z.jpg | http://www.redapple.com.cn/upload/2016/0112/111368r420.jpg | http://www.redapple.com.cn/upload/2016/0112/1113x6n0jv.jpg,6,http://www.redapple.com.cn/upload/2016/0112/11134r664h.jpg | http://www.redapple.com.cn/upload/2016/0112/11136d02nb.jpg | http://www.redapple.com.cn/upload/2016/0112/111322v0z4.jpg | http://www.redapple.com.cn/upload/2016/0112/1113h0l04z.jpg | http://www.redapple.com.cn/upload/2016/0112/111368r420.jpg | http://www.redapple.com.cn/upload/2016/0112/1113x6n0jv.jpg,data/images/redapple/924/display_01.jpg | data/images/redapple/924/display_02.jpg | data/images/redapple/924/display_03.jpg | data/images/redapple/924/display_04.jpg | data/images/redapple/924/display_05.jpg | data/images/redapple/924/display_06.jpg,优先使用前端详情轮换图 largimg 图集；若图集缺失则回退到列表首图和 hover 图,http://www.redapple.com.cn/product/p4/heixiangxilie/20160112/924.aspx
